campaign_id,template_id,template_name,status,ip,latitude,longitude,send_date,reported,modified_date,email,first_name,last_name,position
1,1,"""Request for replacement parts for outdated routers.""",Email Sent,,0,0,2025-02-13T03:12:58.5681537Z,False,2025-02-13T04:27:44.5890621Z,jpbon@proximus.com,Jean-Paul,Bon,Cloud Services
2,2,"""User feedback: Issues with platform navigation on mobile.""",Clicked Link,,0,0,2025-02-28T02:31:56.3413094Z,False,2025-02-28T04:03:21.2356789Z,aaron.vanhecke@proximus.com,Aäron,Vanhecke,Technical Support
3,3,"""Reminder: Cloud service compliance review due next week.""",Email Opened,,0,0,2025-02-25T09:31:32.2467891Z,True,2025-03-01T12:18:01.7890123Z,liam.verbeeck@proximus.com,Liam,Verbeeck,Data Management and Analytics
4,4,"""Update: Recycling program for old devices.""",Email Sent,,0,0,2025-02-12T16:33:15.8987333Z,False,2025-02-12T17:15:41.5972034Z,lieven.vermeulen@proximus.com,Lieven,Vermeulen,IT Support Services
5,5,"""Reminder: Join Our Workshop on Enhancing Customer Support Skills""",Email Sent,,0,0,2025-02-06T12:33:30.9970161Z,True,2025-02-06T14:46:59.7256429Z,britt.jacobs@proximus.com,Britt,Jacobs,Customer Support
6,6,"“HR Service: Complete Your Health Insurance Registration to Avoid Disruption""",Email Sent,,0,0,2025-02-21T17:33:31.2354453Z,True,2025-02-21T19:25:31.9454071Z,olivia.geyskens@proximus.com,Olivia,Geyskens,Infrastructure Management
7,7,"""Invitation: Join innovation hub for smart city projects.""",Email Opened,,0,0,2025-02-28T18:47:32.1587654Z,True,2025-03-01T09:12:34.5678910Z,jandam@proximus.com,Jan,Van Damme,Client Onboarding
8,8,"""New AI feature launched: Personalized recommendations for users.""",Submitted Data,,0,0,2025-02-12T12:39:42.1815787Z,True,2025-02-12T14:52:01.3706349Z,Laura.Devos@proximus.com,Laura,Devos,Research & Development (R&D)
9,9,"""Complaint: Internet downtime in Namur.”",Clicked Link,,0,0,2025-02-21T04:11:41.5567890Z,False,2025-02-21T05:23:29.4321098Z,sofie.bekaert@proximus.com,Sofie,Bekaert,IoT (Internet of Things)
10,10,"""Follow-up: Adjustments to revenue reporting for audit requirements.""",Submitted Data,,0,0,2025-01-15T14:32:24.6635428Z,True,2025-01-15T15:45:10.1234567Z,jana.van.bever@proximus.com,Jana,Van Bever,IoT (Internet of Things)
11,11,"""Mandatory: Enhancing Security with Advanced Verification Tools""",Submitted Data,,0,0,2025-01-16T04:56:33.4110914Z,True,2025-01-17T12:34:17.2345678Z,bart.dedecker@proximus.com,Bart,Dedecker,Cybersecurity
12,12,"""Details for the launch of new fiber internet plans.""",Email Sent,,0,0,2025-02-23T12:31:36.1403839Z,True,2025-02-23T13:56:08.0616511Z,marie.verstappen@proximus.com,Marie,Verstappen,Cloud Computing
13,13,"""Security patch update for cloud services infrastructure.""",Submitted Data,,0,0,2025-02-10T13:21:15.7526890Z,True,2025-02-10T14:13:27.9293146Z,gert.goossens@proximus.com,Gert,Goossens,Digital Platforms Management
14,14,"“HR Service: Longevity or Tenure Bonus – Verify Your Eligibility for Bonus""",Email Sent,,0,0,2025-02-24T04:42:46.4217634Z,False,2025-02-24T05:56:32.1190237Z,anouk.declercq@proximus.com,Anouk,De Clercq,Digital Platforms Management
15,15,"""Urgent: Detection of phishing attack on email systems.""",Clicked Link,,0,0,2025-02-11T09:37:47.1564564Z,True,2025-02-11T11:04:13.9282457Z,maurits.doucet@proximus.com,Maurits,Doucet,Telecommunication Services
16,16,"“HR Service: Employee Satisfaction Survey – We Value Your Feedback!""",Email Opened,,0,0,2025-02-09T07:44:58.6030345Z,False,2025-02-09T08:08:52.1621376Z,annelies.claes@proximus.com,Annelies,Claes,Human Resources (HR)
17,17,"""Issue: Data synchronization error in customer portal.""",Email Sent,,0,0,2025-01-15T14:16:03.9879124Z,True,2025-01-15T14:23:37.5551247Z,lieve.devos@proximus.com,Lieve,Devos,Hardware Integration
18,18,"""Critical Update: New Company Cybersecurity Protocols""",Clicked Link,,0,0,2025-02-26T12:10:04.5324593Z,False,2025-02-26T13:24:32.0507036Z,britt.declercq@proximus.com,Britt,De Clercq,Technical Support
19,19,"""Proximus Employee Stock Purchase Plan – Final Steps to Enroll""",Email Opened,,0,0,2025-01-15T18:06:40.8740642Z,False,2025-01-15T18:20:06.7133251Z,alexia.vanpeteghem@proximus.com,Alexia,Vanpeteghem,Data Management and Analytics
20,20,"""Performance monitoring: IoT infrastructure health check.""",Email Opened,,0,0,2025-02-13T18:37:45.9034567Z,False,2025-02-13T19:20:17.9876543Z,marie.verstraeten@proximus.com,Marie,Verstraeten,Content Creation
21,21,"""Performance monitoring: IoT infrastructure health check.""",Email Opened,,0,0,2025-02-11T12:32:14.0238995Z,True,2025-02-11T13:08:02.3413762Z,liesbeth.verleyen@proximus.com,Liesbeth,Verleyen,Cybersecurity
22,22,"""IT System Upgrade – Action Needed to Avoid Service Disruption""",Email Sent,,0,0,2025-02-22T12:48:34.2915446Z,False,2025-02-22T14:00:23.9173123Z,silke.vanaert@proximus.com,Silke,Van Aert,Content Creation
23,23,“Weekly Onboarding Status Report – Key Metrics”,Email Sent,,0,0,2025-01-15T17:03:39.3195656Z,False,2025-01-15T19:13:15.4066139Z,anne.vancoillie@proximus.com,Anne, Vancoillie,Cloud Services
24,24,"""Action Needed: Unauthorized Login Attempt Detected – Verify Your Identity""",Submitted Data,,0,0,2025-02-24T11:30:06.1234567Z,True,2025-02-24T11:51:45.6789101Z,eva.vandewalle@proximus.com,Eva,Vandewalle,Cybersecurity
25,25,"""New Training Module: Enhancing Brand Consistency Across Teams""",Email Opened,,0,0,2025-02-28T09:15:44.3760043Z,False,2025-02-28T11:30:12.7890123Z,lara.devos@proximus.com,Lara,Devos,Digital Identity and Authentication
26,26,"""Proposal for bundling streaming services with broadband.""",Submitted Data,,0,0,2025-02-26T11:03:01.4640753Z,False,2025-02-26T12:14:32.9879068Z,jelle.vandenbergh@proximus.com,Jelle,Van den Bergh,Media and Entertainment
27,27,"""Issue: Fiber connection setup delay in Brussels.”",Email Sent,,0,0,2025-03-07T19:16:39.9795413Z,False,2025-03-08T04:01:11.0980808Z,annelies.vermeersch@proximus.com,Annelies,Vermeersch,IoT (Internet of Things)
28,28,"""Coordination with influencers for brand campaign.""",Submitted Data,,0,0,2025-03-02T12:02:01.1234567Z,True,2025-03-02T13:10:15.6635428Z,jolien.dujardin@proximus.com,Jolien,Dujardin,Green Technology Initiatives
29,29,"""Planned server downtime for software updates.""",Email Opened,,0,0,2025-02-05T21:10:23.4567890Z,True,2025-02-06T06:23:34.9876543Z,anne.vander.vreken@proximus.com,Anne,Van Der Vreken,Broadband and Mobile Services
30,30,"""Planned server downtime for software updates.""",Clicked Link,,0,0,2025-01-15T17:17:54.9876543Z,False,2025-01-15T19:32:01.1234567Z,annelies.descheemaeker@proximus.com,Annelies,Descheemaeker,Infrastructure Management
31,31,"""Update on tower infrastructure upgrades.""",Submitted Data,,0,0,2025-02-17T17:05:55.5937564Z,True,2025-02-17T19:18:54.8546789Z,flor.devos@proximus.com,Flor,Devos,Emerging Technologies
32,32,"""Update: Mitigation of DDoS attack on servers.""",Clicked Link,,0,0,2025-01-15T17:09:33.736899Z,False,2025-02-12T13:27:45.232346Z,anouk.verbruggen@proximus.com,Anouk,Verbruggen,Broadband and Mobile Services
33,33,"""Planned data center expansion: New server installation.""",Email Opened,,0,0,2025-02-11T03:17:21.5551534Z,True,2025-02-11T05:21:34.6291451Z,annelies.deckers@proximus.com,Annelies,Deckers,Digital Identity and Authentication
34,34,"""Request: Granting read-only access to marketing team for customer data.""",Submitted Data,,0,0,2025-02-12T03:01:45.2345678Z,True,2025-02-12T04:12:34.9876543Z,liesbeth.vandenputte@proximus.com,Liesbeth,Van den Putte,AI and Machine Learning
35,35,"""Status update: Migration of systems to cloud infrastructure.""",Clicked Link,,0,0,2025-01-15T17:30:29.0705753Z,True,2025-02-15T10:45:11.1234567Z,elena.de.buck@proximus.com,Elena,De Buck,Human Resources (HR)
36,36,"""Confirm Your Participation in Digital Strategy Training""",Clicked Link,,0,0,2025-02-01T10:48:39.3497216Z,False,2025-02-01T11:52:28.2309876Z,thomas.hermans@proximus.com,Thomas,Hermans,Budgeting and Financial Analysis
37,37,"""IoT device malfunction: Connectivity issue reported in Uccle.”",Submitted Data,,0,0,2025-02-12T13:59:45.2746183Z,False,2025-02-12T14:12:38.9012345Z,martine.verheyen@proximus.com,Martine,Verheyen,B2B and B2C Sales
38,38,“New Training Module: Onboarding Best Practices for 2025”,Email Sent,,0,0,2025-02-05T16:34:01.5558883Z,False,2025-02-05T17:47:09.0959231Z,lorena.vanhercke@proximus.com,Lorena,Vanhercke,Media and Entertainment
39,39,"""Update on new software rollout for enterprise systems.""",Email Opened,,0,0,2025-02-07T10:16:32.5890142Z,True,2025-02-07T11:29:23.1002354Z,bart.demeyer@proximus.com,Bart,Demeyere,Broadcasting & Media Operations
40,40,"""Confirm Your Participation: Cloud Computing Tools and Techniques Webinar""",Clicked Link,,0,0,2025-02-10T13:27:12.0123456Z,False,2025-02-10T14:12:34.9876543Z,jelle.verstraete@proximus.com,Jelle,Verstraete,Cybersecurity
41,41,“Weekly Onboarding Status Report – Key Metrics”,Submitted Data,,0,0,2025-01-22T18:06:33.9505464Z,True,2025-01-22T19:19:27.2058156Z,olivier.dubois@proximus.com,Olivier,Dubois,Revenue Management
42,42,"""Critical Update: New Company Cybersecurity Protocols""",Email Opened,,0,0,2025-02-12T12:12:10.6635428Z,True,2025-02-12T14:13:34.1234567Z,francoise.goblet@proximus.com,Françoise,Goblet,Finance & Accounting
43,43,"""User feedback: Issues with platform navigation on mobile.""",Clicked Link,,0,0,2025-02-07T09:34:16.2872642Z,False,2025-02-07T11:58:44.3745211Z,jasmine.dufour@proximus.com,Jasmine,Dufour,Budgeting and Financial Analysis
44,44,"""Issue: API rate limit exceeded during application testing.""",Email Opened,,0,0,2025-02-16T14:02:36.5936173Z,True,2025-02-16T16:18:03.6745231Z,marie.smits@proximus.com,Marie,Smits,IT Solutions
46,46,"""Monthly security audit scheduled for next week.""",Email Opened,,0,0,2025-02-05T09:12:34.5678901Z,True,2025-02-05T10:23:45.6789012Z,jan.vandenbosch@proximus.com,Jan,Van den Bosch,Customer Support
47,47,"""Candidate interview schedule for next week.""",Submitted Data,,0,0,2025-02-23T08:00:02.7158534Z,False,2025-02-23T09:17:45.4295718Z,floor.baeyens@proximus.com,Floor,Baeyens,Content Creation
48,48,"“HR Service: Refer a Candidate and Earn Rewards – Submit Today""",Submitted Data,,0,0,2025-01-15T16:06:43.2191454Z,True,2025-01-15T17:19:37.9876543Z,alexis.leroy@proximus.com,Alexis,Leroy,Digital Identity and Authentication
49,49,"""Mandatory Training: Communication Platform Optimization""",Email Sent,,0,0,2025-02-03T11:42:12.5232134Z,False,2025-02-03T12:52:34.7896543Z,charlotte.vandenbroeck@proximus.com,Charlotte,Van Den Broeck,Revenue Management
50,50,"""Proximus Employee Stock Purchase Plan – Final Steps to Enroll""",Email Sent,,0,0,2025-02-12T13:23:17.4236996Z,False,2025-02-12T14:38:13.2876492Z,nicolas.vandeweghe@proximus.com,Nicolas,Vandeweghe,Brand Management
51,51,"""Error in customer database synchronization.""",Clicked Link,,0,0,2025-02-11T10:19:12.3456789Z,False,2025-02-11T11:32:01.9876543Z,lisa.devos@proximus.com,Lisa,Devos,Revenue Management
52,52,"""Follow-up: Adjustments to revenue reporting for audit requirements.""",Submitted Data,,0,0,2025-02-10T08:20:35.6427858Z,True,2025-02-10T10:15:07.3319612Z,wout.vangool@proximus.com,Wout,Van Gool,Digital Identity and Authentication
53,53,"""Register Now: Hardware Integration Optimization Webinar""",Clicked Link,,0,0,2025-02-11T10:14:31.0225591Z,False,2025-02-11T11:30:03.9119024Z,louis.hendrickx@proximus.com,Louis,Hendrickx,Green Technology Initiatives
54,54,"""New Data Management Policies and Training""",Email Sent,,0,0,2025-02-12T12:45:35.7218472Z,False,2025-02-12T13:02:05.2174210Z,jelle.desmet@proximus.com,Jelle,De Smet,AI and Machine Learning
55,55,"""Register Now: Hardware Integration Optimization Webinar""",Email Sent,,0,0,2025-02-12T13:08:09.2170354Z,True,2025-02-12T14:19:55.9410523Z,marie.demeulemeester@proximus.com,Marie,Demeulemeester,Cloud Computing
56,56,"""Critical Update: New Company Cybersecurity Protocols""",Submitted Data,,0,0,2025-02-18T06:52:01.3405893Z,True,2025-02-18T07:29:32.1733189Z,martine.claessens@proximus.com,Martine,Claessens,Cybersecurity
57,57,"""HR-Hosted Webinar: How to Handle Workplace Scenarios""",Clicked Link,,0,0,2025-02-10T11:39:06.5006543Z,True,2025-02-10T12:12:34.7891011Z,femke.vandendriessche@proximus.com,Femke,Vandendriessche,Green Technology Initiatives
59,59,"“HR Service: IT Support Protocol Training – RSVP Today""",Email Opened,,0,0,2025-02-24T12:45:36.7890123Z,False,2025-02-24T14:12:09.9876543Z,axl.vandenberghe@proximus.com,Axl,Van Den Berghe,Partnerships & Affiliations
60,60,"""Request for drafting a new enterprise service contract.""",Email Opened,,0,0,2025-02-26T12:40:07.6727349Z,False,2025-02-26T17:02:02.7235948Z,jana.decoster@proximus.com,Jana,Decoster,Green Technology Initiatives
61,61,"""Follow-up: Resolving mismatches in accounts ledger.""",Email Sent,,0,0,2025-01-25T10:24:12.8633592Z,False,2025-02-10T18:19:33.2316875Z,nina.van.acker@proximus.com,Nina,Van Acker,Broadcasting & Media Operations
62,62,"""Integration of multi-language support in enterprise dashboard.""",Clicked Link,,0,0,2025-01-27T07:29:22.9435647Z,True,2025-01-27T08:31:29.6372182Z,emiel.maes@proximus.com,Emiel,Maes,Human Resources (HR)
63,63,"""Proposal: Adjusted revenue sharing terms for cloud service collaborations.""",Submitted Data,,0,0,2025-02-26T11:19:30.4082115Z,True,2025-02-26T12:34:09.9876543Z,olivier.hendrickx@proximus.com,Olivier,Hendrickx,Digital Transformation Strategies
64,64,"""Candidate interview schedule for next week.""",Email Opened,,0,0,2025-02-17T18:33:56.1234567Z,False,2025-02-17T19:13:22.8901234Z,bart.desmet@proximus.com,Bart,De Smet,Legal and Compliance
65,65,"""New mobile package release: Plan details and pricing structure.""",Email Sent,,0,0,2025-02-03T12:17:55.0526817Z,False,2025-02-03T13:04:11.5536070Z,joren.baeten@proximus.com,Joren,Baeten,Technical Support
66,66,"""Urgent: Business customer’s voice line down in Uccle. Immediate assistance required.""",Email Sent,,0,0,2025-02-10T12:08:45.1774503Z,True,2025-02-10T13:19:23.8901234Z,alain.vandenberghe@proximus.com,Alain,Van den Berghe,Product Development
67,67,"""Request for replacement parts for outdated routers.""",Clicked Link,,0,0,2025-02-14T03:10:42.8967512Z,False,2025-02-14T04:36:54.6549321Z,hannah.decroock@proximus.com,Hannah,De Croock,Telecommunication Services
68,68,“New Training Module: Onboarding Best Practices for 2025”,Email Opened,,0,0,2025-03-05T10:15:33.9876543Z,False,2025-03-05T11:30:28.3456789Z,bob.lemmens@proximus.com,Bob,Lemmens,Human Resources (HR)
69,69,"""IT System Upgrade – Action Needed to Avoid Service Disruption""",Email Opened,,0,0,2025-02-01T19:45:32.8347189Z,True,2025-02-01T20:50:15.6290334Z,annelies.vandenbosch@proximus.com,Annelies,Van den Bosch,Digital Marketing
70,70,"""Mandatory Legal Awareness Workshop – Register by Friday""",Email Opened,,0,0,2025-01-15T13:45:34.8940036Z,False,2025-01-15T14:18:23.0047693Z,maarten.vandenberghe@proximus.com,Maarten,Van den Berghe,Brand Management
71,71,"""Assistance needed: Configuration for new enterprise software system.""",Email Opened,,0,0,2025-02-28T10:45:43.9583219Z,False,2025-03-01T09:32:44.9501234Z,marie.coene@proximus.com,Marie,Coene,Product Development
72,72,"“Last Call: Webinar on Innovations in Product Development""",Clicked Link,,0,0,2025-02-27T08:31:19.6620165Z,False,2025-02-27T09:52:17.5337952Z,marie.stevens@proximus.com,Marie,Stevens,Revenue Management
73,73,"""Urgent: Business customer’s voice line down in Uccle. Immediate assistance required.""",Email Opened,,0,0,2025-02-18T02:39:52.7066387Z,True,2025-02-18T03:21:45.0999012Z,maarten.janssens@proximus.com,Maarten,Janssens,Human Resources (HR)
74,74,"""Update: AI-powered network optimization study results.""",Email Sent,,0,0,2025-02-12T10:35:18.1800845Z,False,2025-02-12T11:27:30.0512518Z,arne.vermeersch@proximus.com,Arne,Vermeersch,Green Technology Initiatives
75,75,"""New visuals for email marketing campaign.""",Clicked Link,,0,0,2025-02-20T10:26:59.3328763Z,False,2025-02-20T12:39:44.9876543Z,marleen.vandenbroeck@proximus.com,Marleen,Van den Broeck,Customer Support
76,76,"""Action Required: Confirm Your Microsoft Account Details for Security""",Email Opened,,0,0,2025-02-18T12:02:58.1090342Z,True,2025-02-18T13:15:09.9876543Z,jan.aerts@proximus.com,Jan,Aerts,Green Technology Initiatives
77,77,"""Proposal for enhanced video calling features on CPaaS.""",Clicked Link,,0,0,2025-02-23T13:17:30.1234567Z,True,2025-02-23T14:28:19.1234567Z,rene.dubois@proximus.com,René,Dubois,Cloud Services
78,78,"""Follow-up: User complaints about identity verification delays.""",Email Opened,,0,0,2025-02-17T03:10:09.7895869Z,False,2025-02-17T05:08:50.7045072Z,liam.vandenberghe@proximus.com,Liam,Van den Berghe,Digital Transformation Strategies
79,79,"""Details for the launch of new fiber internet plans.""",Email Opened,,0,0,2025-01-15T17:29:04.5052123Z,False,2025-01-15T19:08:45.9389012Z,lies.goossens@proximus.com,Lies,Goossens,Software Solutions
81,81,"""Troubleshooting: Latency issue in cloud storage services.""",Email Sent,,0,0,2025-02-23T05:12:33.4567890Z,False,2025-02-23T16:23:44.9876543Z,sofie.vanacker@proximus.com,Sofie,Van Acker,Digital Marketing
82,82,"""Update: Blockchain use cases in telecom.""",Submitted Data,,0,0,2025-02-10T19:43:48.2351676Z,False,2025-02-11T07:23:17.6174802Z,arlette.vanden.broeck@proximus.com,Arlette,Van den Broeck,CPaaS (Communication Platform as a Service) Solutions
83,83,"""HR-Hosted Workshop: Best Practices for Cloud Utilization""",Email Sent,,0,0,2025-02-07T10:19:12.3456789Z,False,2025-02-07T12:01:09.8765432Z,femke.vandenberghe@proximus.com,Femke,Van den Berghe,Cloud Services
84,84,"""HR Policy Update: Attendance and Remote Work Guidelines""",Email Sent,,0,0,2025-01-16T04:48:13.4028573Z,True,2025-01-16T05:19:02.9387192Z,jasper.timmermans@proximus.com,Jasper,Timmermans,IoT (Internet of Things)
85,85,"""Planned data center expansion: New server installation.""",Clicked Link,,0,0,2025-01-15T17:23:18.6149751Z,True,2025-01-15T19:36:45.8336329Z,bart.delange@proximus.com,Bart,De Lange,Technical Support
86,86,"""Proposal for blog posts on cybersecurity tips.""",Clicked Link,,0,0,2025-02-28T16:32:24.6635428Z,False,2025-02-28T17:45:10.1234567Z,caspar.vandamme@proximus.com,Caspar,Van Damme,Sustainability & Corporate Social Responsibility (CSR)
87,87,"""Customer complaint: Slow internet speed at Uccle.”",Email Sent,,0,0,2025-02-13T12:05:02.0894421Z,True,2025-02-13T13:16:07.3677101Z,joelle.vansteen@proximus.com,Joëlle,Van Steen,Revenue Management
88,88,"""Approval needed: Additional funds for infrastructure projects.""",Submitted Data,,0,0,2025-02-02T11:38:16.2274736Z,True,2025-02-02T12:18:09.8347021Z,jean-luc.provoost@proximus.com,Jean-Luc,Provoost,Data Management and Analytics
89,89,"""Troubleshooting: Laptop connectivity issues for HR team.""",Email Sent,,0,0,2025-02-10T10:32:24.6635428Z,True,2025-02-10T11:45:10.1234567Z,sofie.vandenbroele@proximus.com,Sofie,Vandenbroele,Digital Marketing
90,90,"""New Sustainability Initiatives: HR-Sponsored Green Training""",Submitted Data,,0,0,2025-01-15T19:03:18.4293784Z,False,2025-01-15T20:54:27.5091326Z,pieter.vanhee@proximus.com,Pieter,Vanhee,Revenue Management
91,91,"""Confirm Your Participation: Cloud Computing Tools and Techniques Webinar""",Clicked Link,,0,0,2025-02-05T10:32:56.8892420Z,True,2025-02-05T12:40:02.6698416Z,tom.peeters@proximus.com,Tom,Peeters,IT Support Services
93,93,"""Confirm Your Participation: Cloud Computing Tools and Techniques Webinar""",Clicked Link,,0,0,2025-01-15T19:13:50.6364319Z,False,2025-01-15T20:03:13.3645822Z,pieter.dewever@proximus.com,Pieter,De Wever,Research & Development (R&D)
94,94,"""Proximus Employee Stock Purchase Plan – Final Steps to Enroll""",Email Sent,,0,0,2025-02-12T09:56:31.3478534Z,True,2025-02-12T11:03:05.2345678Z,sarah.devos@proximus.com,Sarah,Devos,Research & Development (R&D)
95,95,"""Register Now: Advanced Network Troubleshooting Techniques Workshop""",Submitted Data,,0,0,2025-01-28T10:58:55.1542033Z,True,2025-02-18T14:09:11.6643219Z,victor.vandevelde@proximus.com,Victor,Van de Velde,Cybersecurity
96,96,"""Candidate interview schedule for next week.""",Submitted Data,,0,0,2025-02-28T07:13:34.2775436Z,True,2025-02-28T09:37:28.9082758Z,stefan.demeester@proximus.com,Stefan,De Meester,Broadcasting & Media Operations
97,97,"""Register Now: Hardware Integration Optimization Webinar""",Clicked Link,,0,0,2025-02-22T11:08:04.7088632Z,False,2025-02-22T12:12:27.8056099Z,nils.meert@proximus.com,Nils,Meert,Broadband and Mobile Services
98,98,"""Proposal for enhanced video calling features on CPaaS.""",Clicked Link,,0,0,2025-02-05T03:26:47.3204216Z,True,2025-02-05T05:03:23.7052250Z,joelle.verhaege@proximus.com,Joëlle,Verhaege,Cloud Services
99,99,"“HR service: Employee Home Internet Program – Register Now""",Email Opened,,0,0,2025-02-22T12:54:45.0324315Z,True,2025-02-22T14:06:32.9876543Z,tijs.devos@proximus.com,Tijs,Devos,IT Support Services
100,100,"""Mandatory Legal Awareness Workshop – Register by Friday""",Clicked Link,,0,0,2025-02-26T06:22:37.7893964Z,True,2025-03-01T02:04:22.2993635Z,clara.verhoeven@proximus.com,Clara,Verhoeven,Cloud Services
